Company ISIN,2024
CNE1000010N2,5.0
US88579Y1010,4.875
GB00B1YW4409,5.0
US0378331005,3.0
KYG2953R1149,3.8
INE117A01022,3.932
CH0012221716,3.932
NL0011540547,3.859
CNE100004ZD8,5.0
AEA006101017,3.667
SA55SG6H5716,2.25
AEE01195A234,4.039
AEA007301012,4.039
JP3388200002,3.614
JP3112000009,3.384
HK0000069689,3.642
IE00BF0L3536,3.208
TH0268010Z03,2.846
JP3102000001,3.362
FR0010220475,3.659
US0079031078,4.014
US0311001004,2.5
US02665T3068,3.098
KYG040111059,1.0
AU000000ANZ3,3.879
AU000000APA1,3.273
CNE100004C45,3.0
CA00208D4084,4.2
TW0003711008,1.0
JP3118000003,3.989
NL0000334118,3.141
NL0010273215,4.136
TW0002357001,3.365
AU000000ASX7,2.962
US00206R1023,3.071
INE949L01017,2.93
TW0002409000,
FR0000120628,3.856
US00287Y1091,3.739
US0028241000,3.6
ZAE000255915,3.811
AEA000801018,3.476
CNE100000F87,3.5
IE00B4BNMY34,3.823
ES0125220311,3.906
FR0000120404,3.869
TW0002345006,3.286
TW0002353000,3.48
SA15CGS10H12,3.571
INE423A01024,3.167
INE742F01042,3.424
INE814H01011,3.119
SE0014781795,5.0
GB00B02J6398,3.908
US00724F1012,4.221
CNE100003MM9,
TW0002395001,4.0
JP3122400009,3.621
NL0012969182,3.723
BMG0112X1056,3.765
US0010551028,4.5
US00846U1016,4.056
CA0084741085,3.833
CNE100000RJ0,3.056
CNE000001NN0,3.133
US0091581068,4.021
KYG014081064,4.5
US0090661010,4.225
TH0765010Z08,3.5
US6200763075,
JP3119600009,3.761
US00971T1016,4.347
TRAAKBNK91N6,3.515
NO0010345853,5.0
KYG0146B1032,3.5
NL0013267909,3.752
KW0EQ0100010,3.286
SA15GG53GHH3,5.0
SA0007879055,5.0
SA0007879113,3.636
ID1000111305,
CA0115321089,4.5
US0130911037,3.087
KYG022421088,
AEA002001013,3.333
US0152711091,4.5
SE0000695876,3.88
MXP000511016,
ID1000128705,3.792
KYG017191142,3.42
US0162551016,3.365
SA122050HV19,4.286
INE540L01014,3.5
IE00BFRT3W74,3.893
LU2237380790,3.816
US0188021085,3.118
DE0008404005,3.862
US0200021014,3.429
SA000A0ETHT1,3.977
US02043Q1076,3.635
US8716071076,3.0
US02079K3059,3.857
CA0213611001,2.5
KR7196170005,
US02209S1033,4.015
CNE1000000T0,4.0
ES0109067019,4.133
US0231351067,3.42
MYL1015OO006,3.4
BRABEVACNOR1,4.249
INE079A01024,3.409
JE00BJ1F3079,3.0
US0236081024,3.438
US0255371017,2.955
US0258161092,4.256
US0259321042,4.75
US0304201033,2.976
AEE01135A222,2.12
US0311621009,3.793
ID1000191109,3.75
KR7090430000,2.545
US0320951017,4.0
FR0004125920,4.535
MX01AM050019,3.76
US0326541051,3.882
CNE0000014G0,
GB00BTK05J60,4.166
GB00BRXH2664,3.795
BE0974293251,3.482
CNE0000019V8,
CNE1000047B9,2.75
US0357108390,3.75
GB0000456144,4.0
IE00BLP1HW54,3.725
US03769M1062,3.717
INE702C01027,2.429
US03831W1080,3.163
US0382221051,3.947
JE00BTDN8H13,3.247
SA0007879105,2.333
US2538681030,5.0
MX01AC100006,3.817
LU1598757687,3.5
BMG0450A1053,4.277
US03990B1017,3.839
US0404132054,4.254
AU000000ALL7,3.719
FR0010313833,3.965
JP3111200006,3.267
JP3116000005,3.267
INE208A01029,
GB0000536739,
TW0003017000,4.0
INE021A01026,3.204
ZAE000066692,3.216
GB0006731235,3.0
JP3942400007,3.229
ID1000122807,4.414
GB0009895292,3.927
INE006I01046,2.909
MXP001661018,3.0
PHY5764J1483,4.216
SE0017486889,4.136
US0494681010,3.426
US0495601058,3.355
NZAIAE0002S6,3.0
INE406A01037,3.357
US0533321024,3.128
US0527691069,
KYG066341028,3.667
US0530151036,
GB00BVYVFW23,4.5
US0534841012,3.616
US05352A1007,3.077
US0536111091,3.913
CNE1000001Y8,
GB00BPQY8M80,4.094
CH0023405456,2.727
MYL6888OO001,3.619
INE238A01034,3.395
US05464C1018,3.886
PHY0488F1004,3.95
PHY0486V1154,3.5
IL0011194789,3.5
BRB3SAACNOR6,4.277
GB0002634946,3.685
JP3778630008,3.583
DE000BASF111,4.097
GB0002875804,3.901
BRBBSEACNOR5,4.0
ES0113211835,4.026
AU000000BHP4,3.699
CH0130293662,2.857
DE0005190003,3.966
FR0000131104,3.767
SG9999015267,3.6
CNE100003R64,2.818
CNE0000016L5,1.0
IT0000066123,2.907
US9100471096,3.45
BRBRFSACNOR8,3.604
INE118H01025,3.773
GB0030913577,3.688
BRBPACACNOR7,3.353
CNE100001526,2.479
HK0285041858,2.479
INE917I01010,3.503
INE296A01032,2.84
INE918I01026,3.612
US05722G1004,3.778
INE787D01026,
US0584981064,3.538
CH0012410517,4.13
IT0005218380,2.84
BRBBDCACNOR1,3.6
PHY077751022,3.325
ES0113860A34,3.494
CLP0939W1081,4.231
CLP321331116,4.25
TH0264A10Z04,4.0
SA000A0D9HK3,3.067
ID1000109507,4.446
