ES0113679I37,4.022
MXP370711014,3.565
SA0007879782,5.0
CA6330671034,4.102
CNE000000C66,5.0
GB0031348658,3.759
GB0000811801,3.772
CA06849F1080,3.267
CH0009002962,3.475
QA000A0KD6J5,
US0718131099,4.0
DE000BAY0017,4.039
DE0005200000,3.969
SE0015949748,3.167
HK0392044647,
BMG0957L1090,3.6
CNE100001617,
CNE100001YF2,2.333
CNE100000CS3,
CNE000000R69,
US2441991054,3.333
US0846707026,3.947
US0865161014,3.442
CA05534B7604,3.774
CNE100005XM1,
INE263A01024,4.054
INE257A01026,4.179
INE029A01011,3.158
INE397D01024,3.503
ZAE000216537,4.5
ZAE000117321,2.833
KYG1098A1013,4.111
US09061G1013,3.622
US09062X1037,3.939
US58155Q1031,2.5
US09290D1019,4.5
US09260D1072,4.0
US8522341036,4.06
AU000000BSL0,3.631
FR0000039299,3.533
US09857L1089,3.45
US0995021062,4.286
KYG126521064,3.0
US1011371077,3.864
KW0EQ0102065,4.0
FR0000120503,4.0
AU000000BXB1,2.0
BRBBASACNOR3,1.909
DE000A1DAHH0,3.383
JP3830800003,3.562
CNE000001QZ7,3.273
US1101221083,3.694
INE216A01030,3.37
US11133T1034,3.832
CA1130041058,3.175
CA11285B1085,3.192
CA11271J1075,3.192
US1152361010,
US1156372096,3.97
BE0003797140,
PLBUDMX00013,2.167
US12008R1077,3.23
TH0168A10Z01,2.5
CH1300646267,3.769
GB00B0744B38,3.406
SA1210540914,3.638
FR0006174348,3.273
US1220171060,3.214
TREBIMM00018,1.0
US12541W2098,3.398
CA1247651088,3.746
US1468691027,3.364
US12504L1098,3.624
PLCCC0000016,4.0
CA1249003098,3.207
PLOPTTC00011,3.417
US12514G1085,3.881
MXP225611567,3.377
CZ0005112300,4.375
US1252691001,2.615
INE067A01029,3.103
CA12532H1047,3.99
CNE100003N43,2.0
COTK7PA00010,5.0
MYL1023OO000,3.208
CNE0000008J6,3.647
CNE000001DB6,3.647
KR7097950000,3.0
KYG2177B1014,4.0
KYG217651051,3.0
HK0002007356,3.625
US12572Q1058,4.205
CNE100001NR0,3.143
CL0000001314,3.15
CA1363751027,2.867
CNE1000049X9,3.286
NL0010545661,3.555
CNE100003L78,
JP3305990008,4.75
BRCPLEACNOR8,3.7
CNE100000601,3.556
CNE000001BD6,3.556
TH0737010Y08,3.143
THC450010002,3.091
BRCPFEACNOR0,3.475
CA13646K1084,1.865
IE0001827041,3.595
CNE100000CP9,
AU000000CSL8,3.626
HK1093012172,1.0
US1264081035,2.127
US1266501006,2.825
US1273871087,4.05
CNE100002V44,3.667
ES0140609019,3.964
CNE1000041R8,3.0
US1331311027,4.205
CA13321L1085,4.154
NL0015435975,3.455
CA1363851017,3.639
CA1366812024,3.682
CA1367178326,4.0
INE476A01022,2.185
JP3242800005,3.6
JP3218900003,3.583
FR0000125338,3.807
SGXE62145532,3.585
ZAE000035861,2.382
US1423391002,2.706
INE020B01018,4.0
PA1436583006,
FR0000120172,3.121
US14448C1045,3.623
TW0002882008,4.6
US12503M1080,4.512
MYL6947OO005,4.12
CA15101Q2071,3.715
ES0105066007,2.857
KR7068270008,2.474
US03073E1055,1.889
CL0000000100,3.3
CA15135U1093,3.575
US15135B1017,3.798
US15189T1079,3.727
BRELETACNOR6,3.325
JP3566800003,
TH0481B10Z00,4.0
GB00B033F229,4.046
KYG202881093,3.5
ID1000090301,4.357
TW0002801008,4.5
CNE000000GJ4,
CNE000000SH3,2.857
CNE1000011H2,
CNE100001Y42,
US8085131055,3.786
TH0101A10Z01,3.086
ID1000117708,4.333
US16119P1084,2.83
US46625H1005,3.724
IL0010824113,4.173
MX01CH170002,3.039
US16411R2085,3.773
BMG2178K1009,4.0
US1667641005,3.923
JP3511800009,
TW0002610003,4.182
CNE1000000R4,3.243
CNE1000002G3,3.243
CNE100000957,5.0
CNE100000742,3.556
CNE000000TR0,2.6
CNE100004QL0,4.333
CNE100000SL4,4.091
BMG2109G1033,
CNE000001Q93,3.947
KYG2121R1039,3.0
KYG210961051,4.0
CNE100000HK9,3.385
CNE000001PQ8,3.8
HK0144000764,3.8
CNE000001B33,3.13
CNE100002FC6,3.0
CNE0000015Y0,3.353
CNE100000KC0,2.0
CNE100000759,3.5
HK0688002218,5.0
CNE1000008M8,2.0
HK2380027329,3.5
CNE100000866,2.571
KYG2122G1064,4.0
KYG2108Y1052,2.857
BMG2113B1081,
HK0836012952,
CNE1000031T5,3.417
CNE100000767,
CNE000001FG0,2.857
KYG216771363,4.25
CNE000000W05,
TW0002002003,
HK0000055878,3.3
CNE100006V65,1.0
HK2388011192,3.0
CNE0000000T2,2.909
CNE100000KW8,
CNE000001G87,
CNE100003PS9,
TW0002891009,5.0
US1696561059,3.101
INE121A01024,3.5
CNE000000R36,
CNE100003NZ9,
KYG211461085,3.0
CH0044328745,3.209
JP3526600006,
JP3519400000,3.6
TW0002412004,4.294
US1713401024,3.776
US1720621010,3.0
US1729081059,3.312
INE059A01026,3.523
US17275R1023,4.5
US1729674242,3.417
HK0267001375,2.462
US1746101054,2.667
ZAE000134854,2.85
US18915M1071,3.262
CNE000000MS3,3.526
US22160N1090,2.486
INE522F01014,3.643
US1912161007,3.548
GB00BDCPN049,3.773
CH0198251305,3.552
TRECOLA00011,3.091
AU000000COH5,3.831
US5949181045,3.504
US1924461023,3.479
US19260Q1076,3.268
AU0000030678,3.418
INE259A01022,4.5
US1941621039,3.877
DK0060448595,3.812
US20030N1019,3.704
QA000A0KD6K3,2.278
QA0007227752,2.278
EGS60121C018,2.736
DE000CBK1001,4.238
AU000000CBA7,3.929
TW0002324001,3.172
GB00BD6K4575,3.363
AU000000CPU5,3.607
US2091151041,3.914
US2058871029,3.64
US20825C1045,4.159
ES0177542018,4.0
US21036P1084,3.974
US21037T1097,3.568
CA21037X1006,3.421
NZCENE0001S6,3.333
CNE100003662,2.917
DE0005439004,3.923
SA000A0DPSH3,2.735
US2166485019,3.288
US2172041061,3.305
CLP7847L1080,3.4
US21871X1090,3.797
US2193501051,
INE169A01031,3.139
US2199481068,3.216
US22052L1044,3.974
US22160K1051,3.361
US1270971039,3.786
CA01626P1484,3.129
DE000A40KY26,4.305
FR0000064578,4.4
BMG2519Y1084,4.0
GB00BJFFLV09,3.969
US22788C1053,4.071
US2283681060,
US22822V1017,3.515
FR0000045072,4.091
US2310211063,4.0
IL0011334468,4.041
US89400J1079,5.0
BE0974259880,2.667
US23331A1097,3.331
KR7005830005,4.0
SG1L01001701,3.388
JP3551500006,3.121
US2533931026,3.528
CH0024608827,3.526
INE271C01023,3.293
NO0010161896,4.295
DK0060079531,3.259
US2333311072,3.489
US23918K1088,3.155
INE016A01026,4.084
JP3493800001,5.0
JP3476480003,
JP3497400006,2.878
JP3475350009,3.787
JP3481800005,3.652
DE000DTR0CK8,4.367
JP3486800000,
JP3505000004,3.5
JP3502200003,
US2358511028,5.0
FR0000120644,3.796
DK0010274414,4.258
US2371941053,3.633
FR0014004L86,3.795
FR0014003TT8,4.31
US23804L1035,3.849
US2435371073,3.756
US24703L2025,3.943
US2473617023,3.78
TW0002308004,3.326
TH0528A10Z06,4.0
DK0060738599,3.861
JP3551520004,3.617
CNE1000033C7,3.571
CA2499061083,4.167
DE0005140008,3.801
DE0005810055,4.408
DE0005552004,3.152
DE0005557508,4.034
US25179M1036,3.889
US2521311074,3.794
IT0003492391,3.048
GB0002374006,3.775
US25278X1090,3.571
PLDINPL00011,5.0
JP3548600000,4.0
ZAE000022331,3.317
INE361B01024,2.818
INE935N01020,3.853
US2561631068,3.901
US2566771059,2.249
US2567461080,2.692
CA25675T1075,3.062
US25746U1097,3.762
US25754A2015,3.218
CNE000000J28,
CNE100002177,1.0
US25809K1051,3.681
KR7034020008,3.571
KR7241560002,3.571
US2600031080,3.227
US2605571031,3.93
INE089A01031,3.743
SA1510P1UMH1,
US26142V1052,3.788
US26614N1028,3.946
AED000201015,3.708
US26441C2044,3.809
QA000B982PM1,
US2681501092,4.182
DE000ENAG999,4.08
US35137L1052,3.1
TW0002884004,
CNE1000031N8,3.0
PTEDP0AM0009,3.92
BREMBRACNOR4,4.02
US29084Q1004,3.583
CH0016440353,3.25
JP3386450005,4.143
BREGIEACNOR9,3.835
FR0010208488,3.835
CNE000000DG7,
KYG3066L1014,
US26875P1012,3.385
US26884L1098,4.323
SE0012853455,3.524
TW0002618006,3.05
CNE100000GS4,1.5
DE0005470306,3.125
NL0012059018,4.0
JP3783600004,3.667
EGS37091C013,4.143
CNE100000MD4,1.667
IE00B8KQN827,3.571
TW0001476000,3.0
US2788651006,3.373
KR7086520004,5.0
KR7247540008,5.0
TRAEREGL91G3,
FR0010908533,3.968
US2810201077,2.333
US28176E1082,3.593
INE066A01021,3.167
CA0636711016,4.562
FR0000130452,3.0
IL0010811243,3.795
US2855121099,5.0
CA2861812014,2.904
US0367521038,3.416
US5324571083,3.98
BE0003822393,4.381
FI0009007884,4.05
TW0002383007,2.5
AEE001901017,3.086
AEE000301011,3.086
CA2908761018,4.1
US2910111044,3.929
AEE000801010,3.226
CA2918434077,4.0
CNE100005GY1,1.0
CA29250N1050,3.587
ES0130670112,4.065
CL0002266774,3.563
IT0003128367,3.476
BRENGIACNOR0,3.706
HK0006000050,3.333
BRENEVACNOR8,3.742
IT0003132476,3.646
IM00B5VQMV65,3.301
US29364G1031,3.403
CNE100002615,
SE0015658109,3.714
BREQTLACNOR0,3.4
US2944291051,3.346
US29444U7000,3.905
NO0010096985,4.661
US29452E1010,4.0
US29472R1086,3.062
US29476L1070,3.671
US29530P1021,3.462
AT0000652011,4.259
US29670G1022,2.2
US2971781057,3.303
FR0000121667,3.449
SE0009922164,3.795
US5184391044,3.938
INE758T01015,
SA000A0DM9P2,3.0
AEE000401019,3.208
FR0000121121,3.944
GRS323003012,3.585
NL0006294274,1.5
CNE100000FD8,3.0
BMG3223R1088,3.431
TW0002603008,3.333
US30034W1062,4.0
US30040W1080,3.462
SE0012673267,3.247
AU000000EVN4,3.0
DE000EVNK013,4.007
US1651677353,4.0
US30212P3038,4.071
US3021301094,3.04
GB00B19NLV48,4.094
US30225T1025,4.157
US30231G1022,3.502
US3156161024,3.984
JP3802400006,2.875
FR0013451333,4.471
US1912411089,3.651
MXP320321211,3.651
US31620M1062,3.609
KR7021240007,2.947
CNE000001KK2,
JP3814000000,3.551
JP3811000003,
US3030751057,4.282
CA3039011026,
CLP3880F1085,3.602
TW0004904008,4.0
HK0000077468,1.0
JP3802300008,2.848
US9113121068,2.25
US3119001044,3.483
US31428X1063,3.75
KYG2121Q1055,
TW0009910000,4.0
US31488V1070,3.296
NL0015001FS8,3.183
US31620R3030,3.779
IT0000072618,3.667
US3167731005,3.576
IT0000072170,4.375
AEN000101016,3.297
US31946M1036,4.462
US3379321074,5.0
TW0002892007,
CA3359341052,3.405
ZAE000066304,3.588
CA33767E2024,5.0
US3377381088,2.721
KYG4232C1087,
IE00BWT6H894,3.7
US3453708600,3.667
TRAOTOSN91H6,3.115
TW0001301000,2.833
AU000000FMG4,3.42
US34959E1091,3.898
CA3495531079,
FI0009007132,4.05
TW0001519007,
CNE000000X38,3.25
HK0656038673,3.25
CNE1000015Y8,3.429
CNE1000031P3,2.114
CA3518581051,
US35671D8570,3.806
DE0005785604,2.708
DE0005785802,2.708
TW0002881000,2.667
JP3820000002,3.522
JP3818000006,3.901
US36118L1061,3.667
CNE000000230,3.6
CNE100003RK2,
INE129A01019,4.455
KYG3774X1088,5.0
US36266G1076,4.054
US36828A1016,3.837
DE0006602006,3.784
FR0010040865,2.917
CNE0000008L2,2.8
CA36168Q1046,2.721
INE776C01039,3.548
GB00BN7SWP63,3.898
HK0027032686,2.0
CNE100002FG7,4.0
CNE100004PM0,
CH1335392721,3.234
US3635761097,3.554
PTGAL0AM0009,3.383
MYL5398OO002,3.621
CNE100000SF6,4.0
CH0114405324,4.07
US3666511072,3.98
CH0030170408,3.714
HU0000123096,3.524
KYG3777B1032,2.667
CNE100000KT4,4.68
US6687711084,3.993
KYG3825B1059,2.867
US3695501086,2.8
US3703341046,1.0
US37045V1008,3.65
IT0000062072,3.69
DK0010272202,4.5
MYL3182OO002,2.0
SGXE21576413,2.8
CA9611485090,5.0
BRGGBRACNOR1,3.383
FR0010533075,3.667
TW0002376001,3.692
CA3759161035,3.364
US3755581036,3.462
CH0010645932,3.654
NO0010582521,4.2
JE00B4T3BW64,3.341
US37940X1028,3.621
AU000000IAG3,
TW0003443008,1.0
TW0006488000,4.0
US3802371076,3.935
ID1000166903,4.267
INE102D01028,3.86
INE484J01027,3.125
CNE100000BP1,2.875
ZAE000018123,3.667
CNE1000010F8,3.667
US38141G1040,3.061
CNE1000008S5,3.545
CNE100003RL0,5.0
CNE100002G84,4.0
AU000000GMG2,3.846
CNE000001NY7,2.8
KYG4124C1096,3.881
US3841091040,
US3848021040,3.883
IN9047A01029,3.635
CNE1000018V8,3.667
CNE100003GD0,5.0
CA39138C1068,3.333
CNE0000001D4,3.333
ES0171996087,3.199
FR0010340141,3.886
MXP4948K1056,2.778
US94106L1098,4.0
ES0167050915,2.0
MX01OM000018,4.143
MXP495211262,3.282
MXP370841019,2.976
HK0270001396,
CNE100001NQ2,4.5
CNE000001733,
CNE100001RG4,
KW0EQ0100028,4.333
US4592001014,3.357
THC903010013,2.672
CNE100001WS9,2.8
CNE000000QZ9,4.5
KYG465871120,
SE0000106270,3.281
KR7042700005,
US40412C1018,3.339
INE860A01027,3.45
KR7329180004,3.75
KR7267250009,4.25
INE127D01025,4.179
INE040A01034,2.711
JP3160400002,5.0
CNE0000016H3,1.889
KR7028300002,
GB0005405286,3.765
CNE000000M15,4.0
KR7352820005,3.273
KYG4290A1013,2.478
CNE000000CG9,3.096
GB00BMX86B70,3.533
US4062161017,3.291
GB0004052071,3.962
KR7086790003,4.286
HK0011000095,3.314
KR7161390000,2.704
JP3774200004,
DE0008402215,4.278
KYG549581067,2.0
KR7012450003,3.732
KR7042660001,3.732
KR7272210006,4.0
ZAE000015228,2.111
US0235865062,
INE176B01034,3.573
INE795G01014,3.255
US42250P1030,3.667
US4228061093,
DE0006047004,3.378
NL0000008977,3.0
GRS260333000,3.615
CH0466642201,4.312
CNE0000012G4,
HK0012000102,3.182
KYG4402L1510,
CNE0000018V0,4.0
CNE000001FQ9,1.0
DE0006048408,4.179
FR0000052292,3.766
INE158A01026,3.736
US4278661081,3.571
US40434L1052,4.187
SE0015961909,3.0
JP3783420007,
GB00B0LCW083,3.1
US43300A2033,3.497
INE038A01020,3.905
INE066F01020,3.978
INE094A01015,3.397
INE030A01027,3.655
CNE100000JG3,1.0
CH0012214059,3.367
US4364401012,4.091
TH0661010007,3.0
JP3854600008,3.517
US4385161066,3.805
HK0388045442,3.109
MYL5819OO007,2.887
BMG4587L1090,3.357
US4404521001,3.024
JP3845770001,2.0
TW0002207008,3.5
US4432011082,3.349
JP3837800006,3.789
TW0002880002,3.0
CNE000001LJ2,2.0
CNE000001998,
CNE100006M82,
CNE100000LQ8,3.786
CNE000001FW7,
CNE100001VW3,4.0
US4435731009,3.656
US4435106079,4.0
US4448591028,3.676
CNE000001GD5,3.0
US1491231015,2.75
US4461501045,3.662
US4485791028,3.452
CA4488112083,4.154
KR7086280005,2.981
KR7012330007,3.182
KR7005380001,3.484
INE0V6F01027,3.536
KR7064350002,3.375
INE090A01021,3.23
INE765G01017,2.4
INE726G01019,4.028
CNE100005VG7,4.143
IL0002810146,3.877
US45167R1041,4.429
US45168D1046,3.509
INE092T01019,3.577
CA4495861060,3.875
GB00BHJYC057,3.722
MYL5225OO007,3.0
JP3134800006,4.0
NL0010801007,3.338
NL0011821202,4.098
TW0003481008,3.889
JP3294460005,4.0
MYL1961OO001,3.636
FR0010259150,3.586
US46266C1053,3.701
INE335Y01020,3.7
COE15PA00026,
INE154A01025,3.155
US4523081093,
ES0144580Y14,3.952
JP3142500002,3.286
US4523271090,3.761
GB0004544929,3.559
CA4530384086,3.509
ZAE000083648,3.6
MXP370641013,2.561
US45337C1027,3.242
INE242A01010,2.75
ES0148396007,3.09
ID1000116700,3.444
ID1000057003,3.444
INE121J01017,3.211
INE095A01012,3.054
KR7024110009,5.0
CNE100000V95,3.4
CNE000001P37,3.667
SE0001515552,
DE0006231004,4.284
INE663F01032,3.608
GB00BMJ6DW54,3.97
INE009A01021,3.55
US45687V1061,3.648
TW0008069006,3.069
CNE0000017H1,
KYG4818G1010,2.4
CNE0000012M2,3.0
US45784P1012,3.886
CA45823T1066,3.878
US45841N1072,3.686
US45866F1049,3.128
INE646L01027,2.0
PHY411571011,3.583
TW0003293007,
US4601461035,3.241
GB0031638363,3.03
US4612021034,2.5
US46120E6023,3.908
TW0002356003,3.103
SE0015811963,
US46187W1071,3.196
TRAISCTR91N2,3.5
JP3137200006,3.647
BRITUBACNOR4,3.764
BRITSAACNOR0,4.375
CA46579R1047,3.0
KYG4990A1040,2.429
US4456581077,3.333
CNE100000SD1,3.429
CNE000001F05,3.444
KYG5074A1004,2.84
GB00BM8Q5M07,2.84
KYG5074S1012,1.0
KYG8208B1014,3.245
NL0014332678,3.651
JP3386030005,3.5
US08265T2087,4.0
INE121E01018,
INE019A01038,3.107
JP3726800000,3.889
SA000A0MR864,
US4663131039,3.318
US4262811015,4.133
US46982L1089,3.921
JP3705200008,3.545
JP3183200009,
JP3233250004,
JP3946750001,
JP3752900005,
BMG507361001,3.467
SA000A0BLA62,2.769
CNE0000014W7,2.25
CNE0000019P0,
INE220G01021,3.451
INE749A01030,3.32
CNE100005R96,2.839
INE758E01017,3.696
US79466L3024,5.0
US4781601046,
IE00BY7QL619,3.481
JP3788600009,3.129
PHY4466S1007,3.144
INE797F01020,3.061
CH0102484968,4.008
GRS282183003,2.8
CNE100001ZY0,2.0
US48203R1041,4.14
CNE000000YM1,2.25
PTJMT0AE0001,3.045
TH0016010009,4.091
KR7105560007,
BE0003565737,4.008
JP3496400007,3.304
KYG5223Y1089,4.25
PLKGHM000017,4.0
TW0002883006,3.615
US48251W1045,3.583
US4824801009,
FI0009013403,3.824
NL0000009082,4.091
KR7033780008,3.0
JP3210200006,3.636
KR7323410001,4.667
KR7035720002,3.667
ID1000125107,3.594
INE303R01014,3.455
JP3228600007,
JP3205800000,3.9
JP3223800008,
US4878361082,3.557
CNE100000PW7,3.0
US49177J1025,3.609
SG1U68934629,3.625
FR0000121485,3.45
IE0004906560,3.254
FI0009000202,3.417
US49271V1008,3.324
JP3236200006,2.596
CA4932711001,4.15
US49338L1035,4.0
KR7000270009,3.169
JP3240400006,3.571
MXP606941179,2.286
US4943681035,2.286
US49446R1095,4.25
US49456B1017,3.488
KYG525681477,3.625
GB0033195214,3.667
KYG5264Y1089,2.75
CNE100003PM2,2.75
IE0004927939,3.576
CA4969024047,3.639
JP3258000003,5.0
BRKLBNACNOR2,3.508
FR0000121964,3.667
US5486611073,3.0
DE000KBX1006,3.821
JP3304200003,3.656
CZ0008019106,3.917
JP3300200007,
NO0013536151,4.125
KR7047810007,3.0
KR7015760002,3.667
KR7071050009,3.0
KR7010130003,4.0
KR7003490000,3.286
INE237A01028,3.214
TRAKCHOL91Q8,4.08
US5007541064,3.247
KR7259960003,3.278
US5010441013,2.94
KYG532631028,3.052
MYL2445OO004,3.217
CNE1000018P0,
JP3266400005,3.606
CH0025238863,3.351
BMG5320C1082,3.0
KW0EQ0100085,4.667
JP3249600002,
JP3256000005,4.062
FR0000120321,3.671
US5024311095,4.012
CL0000000423,3.75
CNE1000015M3,4.0
DE000LEG1110,
CNE100001YW7,3.333
KR7003550001,3.417
KR7051910008,3.417
KR7034220004,3.375
KR7066570003,3.268
KR7051900009,3.455
KR7373220003,3.455
KR7011070000,2.846
KR7032640005,4.182
US5018892084,3.286
CNE100001FR6,2.609
TW0003533006,
US50212V1008,3.2
PLLPP0000011,2.828
HK0992009065,3.6
KR7010120004,1.667
GB00B0SWJX34,3.862
INE214T01019,3.547
FR0000121014,3.582
JP3933800009,4.5
US5049221055,3.288
US5128073062,4.0
GB00BYW0PQ60,4.235
TW0003008009,3.5
INE018A01030,2.943
US5178341070,3.0
JP3979200007,1.0
GB0005603997,5.0
US52490G1022,3.03
FR0010307819,3.629
US5253271028,4.01
US5260571048,3.289
US5261071071,5.0
IT0003856405,3.915
KYG5479M1050,2.273
KYG5496K1242,
CNE100000X77,
US5312297550,3.318
IE000S9YS762,3.36
CH0010570767,3.511
CNE1000015L5,1.0
HK0823032773,3.25
TW0002301009,3.571
US6821891057,5.0
US5380341090,3.614
GB0008706128,3.675
CA5394811015,3.252
BRRENTACNOR4,3.727
US5398301094,4.204
INE670K01029,4.0
US5404241086,2.0
CH0025751329,4.337
KYG5635P1090,2.875
CH0013841017,3.236
BE0003604155,4.375
DE0008232125,3.891
CA5503711080,3.0
CA5503721063,3.591
INE326A01037,3.455
CNE000000GF2,3.0
CNE100001V60,5.0
GB00BKFB1C65,3.944
US55261F1049,3.634
JP3435750009,2.5
US59522J1034,3.329
DK0010244508,3.832
US5745991068,1.0
CNE000000HP9,
MYL3816OO005,3.841
HK1208013172,
HU0000153937,3.633
CZ0008040318,3.429
MYL5296OO008,2.5
INE883A01011,2.718
JP3890310000,3.5
ZAE000042164,3.764
HK0066009694,3.44
DE000A0D9PT0,4.312
KW0EQ0400725,
AU000000MQG1,3.476
CA5592224011,3.29
INE101A01026,3.424
JP3862400003,3.259
INE634S01028,3.259
CA56501R1064,3.753
US56585A1025,3.463
INE196A01026,3.575
US5705351048,4.429
GB0031274896,3.415
US5719032022,3.457
US5732841060,3.167
JP3143600009,4.333
JP3877600001,4.333
INE585B01010,3.127
US5738741041,3.892
QA000A0M8VM3,3.0
US57636Q1040,4.097
INE027H01010,3.235
MYL6012OO008,3.226
MYL1155OO000,3.346
SA123GA0ITH7,3.167
US5797802064,5.0
US5801351017,3.241
TW0002454006,2.816
AU000000MPL3,3.776
IT0004776628,3.0
IE00BTN1Y115,3.521
TW0002886009,
JP3918000005,3.8
GB00BNGDN821,
US58733R1023,3.622
DE0007100000,3.827
US58933Y1055,4.0
DE0006599905,4.049
NZMELE0002S7,3.143
US30303M1027,3.592
INE111A01025,2.8
GRS393503008,2.0
CA59162N1096,3.26
PHY6028G1361,3.181
