CNE100006V65,3.0
HK2388011192,1.0
CNE0000000T2,3.455
CNE100000KW8,
CNE000001G87,
CNE100003PS9,
TW0002891009,5.0
US1696561059,3.201
INE121A01024,4.0
CNE000000R36,
CNE100003NZ9,
KYG211461085,3.368
CH0044328745,3.209
JP3526600006,
JP3519400000,3.273
TW0002412004,3.647
US1713401024,3.776
US1720621010,3.444
US1729081059,3.537
INE059A01026,3.707
US17275R1023,5.0
US1729674242,3.665
HK0267001375,2.923
US1746101054,2.667
ZAE000134854,3.225
US18915M1071,3.333
CNE000000MS3,3.368
US22160N1090,3.693
INE522F01014,4.07
US1912161007,3.925
GB00BDCPN049,3.89
CH0198251305,3.963
TRECOLA00011,3.909
AU000000COH5,3.631
US5949181045,3.389
US1924461023,3.308
US19260Q1076,4.317
AU0000030678,3.151
INE259A01022,3.5
US1941621039,3.978
DK0060448595,3.622
US20030N1019,3.826
QA000A0KD6K3,2.556
QA0007227752,2.556
EGS60121C018,3.915
DE000CBK1001,3.939
AU000000CBA7,3.819
TW0002324001,3.586
GB00BD6K4575,3.051
AU000000CPU5,3.104
US2091151041,3.866
US2058871029,3.9
US20825C1045,4.359
ES0177542018,3.9
US21036P1084,4.179
US21037T1097,4.172
CA21037X1006,3.2
NZCENE0001S6,3.5
CNE100003662,3.28
DE0005439004,3.719
SA000A0DPSH3,3.035
US2166485019,3.245
US2172041061,3.194
CLP7847L1080,3.6
US21871X1090,3.469
US2193501051,
INE169A01031,3.405
US2199481068,3.095
US22052L1044,3.989
US22160K1051,4.144
US1270971039,4.571
CA01626P1484,2.71
DE000A40KY26,4.153
FR0000064578,4.0
BMG2519Y1084,4.5
GB00BJFFLV09,3.625
US22788C1053,4.134
US2283681060,
US22822V1017,3.83
FR0000045072,3.81
US2310211063,4.0
IL0011334468,4.061
US89400J1079,4.5
BE0974259880,4.0
US23331A1097,3.914
KR7005830005,4.0
SG1L01001701,3.882
JP3551500006,3.686
US2533931026,3.251
CH0024608827,3.297
INE271C01023,3.512
NO0010161896,3.909
DK0060079531,3.287
US2333311072,3.745
US23918K1088,3.183
INE016A01026,4.25
JP3493800001,5.0
JP3476480003,
JP3497400006,2.927
JP3475350009,4.033
JP3481800005,3.636
DE000DTR0CK8,4.163
JP3486800000,
JP3505000004,2.5
JP3502200003,
US2358511028,4.0
FR0000120644,3.835
DK0010274414,3.552
US2371941053,3.602
FR0014004L86,3.977
FR0014003TT8,3.674
US23804L1035,3.911
US2435371073,3.867
US24703L2025,3.655
US2473617023,4.162
TW0002308004,3.454
TH0528A10Z06,4.5
DK0060738599,3.514
JP3551520004,3.18
CNE1000033C7,3.714
CA2499061083,3.467
DE0005140008,3.519
DE0005810055,4.0
DE0005552004,3.152
DE0005557508,3.723
US25179M1036,4.111
US2521311074,3.878
IT0003492391,3.143
GB0002374006,3.851
US25278X1090,4.143
PLDINPL00011,2.0
JP3548600000,4.667
ZAE000022331,3.236
INE361B01024,3.727
INE935N01020,3.912
US2561631068,4.05
US2566771059,2.268
US2567461080,2.24
CA25675T1075,2.586
US25746U1097,3.915
US25754A2015,2.783
CNE000000J28,
CNE100002177,2.0
US25809K1051,2.75
KR7034020008,3.524
KR7241560002,3.524
US2600031080,3.286
US2605571031,4.149
INE089A01031,3.721
SA1510P1UMH1,
US26142V1052,3.755
US26614N1028,3.745
AED000201015,3.792
US26441C2044,3.85
QA000B982PM1,
US2681501092,4.091
DE000ENAG999,3.798
US35137L1052,3.8
TW0002884004,
CNE1000031N8,3.667
PTEDP0AM0009,3.96
BREMBRACNOR4,3.837
US29084Q1004,3.125
CH0016440353,3.75
JP3386450005,3.0
BREGIEACNOR9,3.675
FR0010208488,3.675
CNE000000DG7,
KYG3066L1014,
US26875P1012,3.684
US26884L1098,4.581
SE0012853455,3.9
TW0002618006,3.35
CNE100000GS4,3.0
DE0005470306,3.25
NL0012059018,4.0
JP3783600004,2.667
EGS37091C013,3.333
CNE100000MD4,3.0
IE00B8KQN827,2.857
TW0001476000,4.5
US2788651006,3.497
KR7086520004,5.0
KR7247540008,5.0
TRAEREGL91G3,
FR0010908533,3.879
US2810201077,3.333
US28176E1082,3.881
INE066A01021,2.917
CA0636711016,4.0
FR0000130452,2.333
IL0010811243,3.107
US2855121099,4.667
CA2861812014,3.096
US0367521038,3.585
US5324571083,3.971
BE0003822393,4.048
FI0009007884,3.65
TW0002383007,3.5
AEE001901017,3.557
AEE000301011,3.557
CA2908761018,3.5
US2910111044,3.51
AEE000801010,3.495
CA2918434077,3.0
CNE100005GY1,1.0
CA29250N1050,3.795
ES0130670112,3.957
CL0002266774,3.563
IT0003128367,3.333
BRENGIACNOR0,3.989
HK0006000050,3.0
BRENEVACNOR8,4.635
IT0003132476,3.348
IM00B5VQMV65,3.217
US29364G1031,3.836
CNE100002615,
SE0015658109,3.626
BREQTLACNOR0,3.6
US2944291051,3.444
US29444U7000,3.961
NO0010096985,3.983
US29452E1010,3.278
US29472R1086,2.896
US29476L1070,3.89
US29530P1021,3.788
AT0000652011,3.907
US29670G1022,3.0
US2971781057,3.288
FR0000121667,3.749
SE0009922164,3.774
US5184391044,3.765
INE758T01015,
SA000A0DM9P2,4.0
AEE000401019,3.181
FR0000121121,4.333
GRS323003012,3.39
NL0006294274,3.0
CNE100000FD8,2.667
BMG3223R1088,3.35
TW0002603008,3.111
US30034W1062,3.75
US30040W1080,3.692
SE0012673267,3.11
AU000000EVN4,3.467
DE000EVNK013,3.885
US1651677353,4.565
US30212P3038,3.895
US3021301094,3.194
GB00B19NLV48,4.018
US30225T1025,3.855
US30231G1022,3.722
US3156161024,3.782
JP3802400006,3.5
FR0013451333,4.327
US1912411089,4.231
MXP320321211,4.231
US31620M1062,3.449
KR7021240007,2.842
CNE000001KK2,
JP3814000000,3.388
JP3811000003,
US3030751057,3.507
CA3039011026,
CLP3880F1085,3.619
TW0004904008,3.667
HK0000077468,4.0
JP3802300008,3.515
US9113121068,2.5
US3119001044,2.94
US31428X1063,3.375
KYG2121Q1055,
TW0009910000,4.333
US31488V1070,3.386
NL0015001FS8,3.476
US31620R3030,3.827
IT0000072618,2.833
US3167731005,3.794
IT0000072170,3.875
AEN000101016,3.432
US31946M1036,4.08
US3379321074,5.0
TW0002892007,
CA3359341052,3.643
ZAE000066304,3.529
CA33767E2024,1.0
US3377381088,3.127
KYG4232C1087,
IE00BWT6H894,3.77
US3453708600,3.333
TRAOTOSN91H6,3.151
TW0001301000,3.333
AU000000FMG4,3.793
US34959E1091,3.766
CA3495531079,
FI0009007132,3.9
TW0001519007,
CNE000000X38,3.778
HK0656038673,3.778
CNE1000015Y8,4.0
CNE1000031P3,2.343
CA3518581051,
US35671D8570,4.268
DE0005785604,3.417
DE0005785802,3.417
TW0002881000,3.083
JP3820000002,3.391
JP3818000006,3.256
US36118L1061,3.333
CNE000000230,3.3
CNE100003RK2,
INE129A01019,4.424
KYG3774X1088,5.0
US36266G1076,3.936
US36828A1016,3.724
DE0006602006,3.462
FR0010040865,3.833
CNE0000008L2,3.4
CA36168Q1046,3.174
INE776C01039,3.333
GB00BN7SWP63,4.074
HK0027032686,3.167
CNE100002FG7,3.667
CNE100004PM0,
CH1335392721,3.825
US3635761097,3.139
PTGAL0AM0009,3.65
MYL5398OO002,4.067
CNE100000SF6,3.333
CH0114405324,3.597
US3666511072,3.892
CH0030170408,3.619
HU0000123096,3.381
KYG3777B1032,2.833
CNE100000KT4,4.48
US6687711084,3.855
KYG3825B1059,3.067
US3695501086,3.067
US3703341046,1.0
US37045V1008,3.901
IT0000062072,3.462
DK0010272202,4.44
MYL3182OO002,3.25
SGXE21576413,3.8
CA9611485090,4.0
BRGGBRACNOR1,3.584
FR0010533075,3.333
TW0002376001,3.231
CA3759161035,3.473
US3755581036,4.362
CH0010645932,3.9
NO0010582521,4.4
JE00B4T3BW64,3.844
US37940X1028,3.12
AU000000IAG3,
TW0003443008,3.0
TW0006488000,4.333
US3802371076,3.669
ID1000166903,4.133
INE102D01028,3.841
INE484J01027,3.838
CNE100000BP1,3.125
ZAE000018123,4.0
CNE1000010F8,4.0
US38141G1040,3.752
CNE1000008S5,3.818
CNE100003RL0,5.0
CNE100002G84,4.4
AU000000GMG2,3.923
CNE000001NY7,2.8
KYG4124C1096,3.738
US3841091040,
US3848021040,3.938
IN9047A01029,3.578
CNE1000018V8,3.818
CNE100003GD0,5.0
CA39138C1068,4.333
CNE0000001D4,3.85
ES0171996087,3.419
FR0010340141,3.727
MXP4948K1056,2.889
US94106L1098,4.4
ES0167050915,1.0
MX01OM000018,4.0
MXP495211262,3.946
MXP370841019,3.951
HK0270001396,
CNE100001NQ2,3.5
CNE000001733,
CNE100001RG4,
KW0EQ0100028,3.0
US4592001014,3.429
THC903010013,2.78
CNE100001WS9,3.2
CNE000000QZ9,4.0
KYG465871120,
SE0000106270,3.053
KR7042700005,
US40412C1018,3.339
INE860A01027,3.048
KR7329180004,4.0
KR7267250009,4.5
INE127D01025,3.333
INE040A01034,3.258
JP3160400002,5.0
CNE0000016H3,2.4
KR7028300002,
GB0005405286,3.676
CNE000000M15,3.0
KR7352820005,3.545
KYG4290A1013,3.221
CNE000000CG9,3.577
GB00BMX86B70,3.997
US4062161017,3.733
GB0004052071,3.615
KR7086790003,3.857
HK0011000095,3.853
KR7161390000,2.333
JP3774200004,
DE0008402215,3.833
KYG549581067,3.0
KR7012450003,3.452
KR7042660001,3.452
KR7272210006,5.0
ZAE000015228,2.778
US0235865062,
INE176B01034,3.586
INE795G01014,3.611
US42250P1030,4.333
US4228061093,
DE0006047004,3.786
NL0000008977,2.0
GRS260333000,2.885
CH0466642201,3.938
CNE0000012G4,
HK0012000102,3.25
KYG4402L1510,
CNE0000018V0,3.0
CNE000001FQ9,3.0
DE0006048408,4.116
FR0000052292,3.938
INE158A01026,3.705
US4278661081,3.171
US40434L1052,3.621
SE0015961909,2.0
JP3783420007,
GB00B0LCW083,3.471
US43300A2033,3.644
INE038A01020,3.5
INE066F01020,3.645
INE094A01015,3.902
INE030A01027,3.924
CNE100000JG3,3.0
CH0012214059,3.819
US4364401012,3.909
TH0661010007,3.167
JP3854600008,3.768
US4385161066,3.895
HK0388045442,3.782
MYL5819OO007,2.964
BMG4587L1090,3.929
US4404521001,3.69
JP3845770001,2.5
TW0002207008,3.75
US4432011082,3.623
JP3837800006,3.474
TW0002880002,3.0
CNE000001LJ2,2.0
CNE000001998,
CNE100006M82,
CNE100000LQ8,4.5
CNE000001FW7,
CNE100001VW3,3.5
US4435731009,3.933
US4435106079,4.667
US4448591028,3.718
CNE000001GD5,3.25
US1491231015,2.75
US4461501045,3.015
US4485791028,3.661
CA4488112083,4.538
KR7086280005,3.481
KR7012330007,3.514
KR7005380001,3.677
INE0V6F01027,3.964
KR7064350002,2.625
INE090A01021,3.559
INE765G01017,2.4
INE726G01019,4.279
CNE100005VG7,3.857
IL0002810146,3.741
US45167R1041,4.429
US45168D1046,3.694
INE092T01019,3.952
CA4495861060,3.812
GB00BHJYC057,3.634
MYL5225OO007,3.5
JP3134800006,3.667
NL0010801007,3.643
NL0011821202,3.842
TW0003481008,3.667
JP3294460005,4.273
MYL1961OO001,3.727
FR0010259150,3.848
US46266C1053,3.513
INE335Y01020,3.4
COE15PA00026,
INE154A01025,3.481
US4523081093,
ES0144580Y14,3.72
JP3142500002,3.286
US4523271090,3.591
GB0004544929,3.941
CA4530384086,4.088
ZAE000083648,3.3
MXP370641013,3.268
US45337C1027,4.182
INE242A01010,3.5
ES0148396007,3.492
ID1000116700,3.737
ID1000057003,3.737
INE121J01017,3.821
INE095A01012,2.799
KR7024110009,3.5
CNE100000V95,3.4
CNE000001P37,3.534
SE0001515552,
DE0006231004,3.806
INE663F01032,3.504
GB00BMJ6DW54,3.508
INE009A01021,2.871
US45687V1061,3.677
TW0008069006,3.034
CNE0000017H1,
KYG4818G1010,4.0
CNE0000012M2,3.0
US45784P1012,4.186
CA45823T1066,3.779
US45841N1072,3.655
US45866F1049,3.411
INE646L01027,3.0
PHY411571011,3.833
TW0003293007,
US4601461035,3.721
GB0031638363,2.775
US4612021034,1.0
US46120E6023,4.398
TW0002356003,2.862
SE0015811963,
US46187W1071,3.733
TRAISCTR91N2,3.567
JP3137200006,3.5
BRITUBACNOR4,4.602
BRITSAACNOR0,4.875
CA46579R1047,5.0
KYG4990A1040,3.275
US4456581077,3.5
CNE100000SD1,3.571
CNE000001F05,3.333
KYG5074A1004,2.595
GB00BM8Q5M07,2.595
KYG5074S1012,2.0
KYG8208B1014,3.759
NL0014332678,3.744
JP3386030005,4.0
US08265T2087,3.846
INE121E01018,
INE019A01038,3.593
JP3726800000,4.342
SA000A0MR864,
US4663131039,3.647
US4262811015,4.267
US46982L1089,3.596
JP3705200008,3.273
JP3183200009,
JP3233250004,
JP3946750001,
JP3752900005,
BMG507361001,3.667
SA000A0BLA62,2.615
CNE0000014W7,3.25
CNE0000019P0,
INE220G01021,3.571
INE749A01030,3.592
CNE100005R96,3.629
INE758E01017,3.613
US79466L3024,4.5
US4781601046,
IE00BY7QL619,3.5
JP3788600009,3.062
PHY4466S1007,3.176
INE797F01020,3.595
CH0102484968,3.939
GRS282183003,3.067
CNE100001ZY0,3.0
US48203R1041,4.011
CNE000000YM1,3.25
PTJMT0AE0001,3.477
TH0016010009,3.5
KR7105560007,
BE0003565737,3.769
JP3496400007,3.304
KYG5223Y1089,4.25
PLKGHM000017,5.0
TW0002883006,2.769
US48251W1045,4.333
US4824801009,
FI0009013403,3.692
NL0000009082,3.731
KR7033780008,2.333
JP3210200006,3.818
KR7323410001,4.0
KR7035720002,3.0
ID1000125107,3.719
INE303R01014,4.091
JP3228600007,
JP3205800000,3.68
JP3223800008,
US4878361082,3.883
CNE100000PW7,3.0
US49177J1025,3.74
SG1U68934629,3.5
FR0000121485,3.54
IE0004906560,3.567
FI0009000202,3.0
US49271V1008,3.524
JP3236200006,4.061
CA4932711001,4.05
US49338L1035,3.333
KR7000270009,3.543
JP3240400006,3.571
MXP606941179,3.929
US4943681035,3.929
US49446R1095,3.625
US49456B1017,3.955
KYG525681477,2.5
GB0033195214,4.0
KYG5264Y1089,3.25
CNE100003PM2,3.25
IE0004927939,3.629
CA4969024047,4.111
JP3258000003,4.0
BRKLBNACNOR2,3.965
FR0000121964,3.583
US5486611073,1.0
DE000KBX1006,3.61
JP3304200003,3.919
CZ0008019106,3.417
JP3300200007,
NO0013536151,3.75
KR7047810007,4.0
KR7015760002,2.917
KR7071050009,3.0
KR7010130003,4.0
KR7003490000,3.172
INE237A01028,3.16
TRAKCHOL91Q8,4.0
US5007541064,3.813
KR7259960003,3.579
US5010441013,2.904
KYG532631028,4.263
MYL2445OO004,4.435
CNE1000018P0,
JP3266400005,3.909
CH0025238863,3.434
BMG5320C1082,4.0
KW0EQ0100085,4.667
JP3249600002,
JP3256000005,4.065
FR0000120321,4.042
US5024311095,3.873
CL0000000423,3.933
CNE1000015M3,3.0
DE000LEG1110,
CNE100001YW7,3.5
KR7003550001,3.917
KR7051910008,3.917
KR7034220004,3.625
KR7066570003,3.576
KR7051900009,3.263
KR7373220003,3.263
KR7011070000,3.077
KR7032640005,3.364
US5018892084,2.714
CNE100001FR6,3.681
TW0003533006,
US50212V1008,3.2
PLLPP0000011,2.931
HK0992009065,2.867
KR7010120004,1.333
GB00B0SWJX34,3.722
INE214T01019,2.961
FR0000121014,3.661
JP3933800009,3.5
US5049221055,3.187
US5128073062,4.0
GB00BYW0PQ60,3.875
TW0003008009,4.0
INE018A01030,3.471
US5178341070,4.0
JP3979200007,2.25
GB0005603997,4.0
US52490G1022,3.706
FR0010307819,3.433
US5253271028,3.652
US5260571048,3.814
US5261071071,5.0
IT0003856405,3.546
KYG5479M1050,3.583
KYG5496K1242,
CNE100000X77,
US5312297550,2.818
IE000S9YS762,3.556
CH0010570767,3.748
CNE1000015L5,1.5
HK0823032773,3.875
TW0002301009,3.25
US6821891057,3.0
US5380341090,3.275
GB0008706128,3.65
CA5394811015,3.036
BRRENTACNOR4,4.064
US5398301094,3.979
INE670K01029,4.333
US5404241086,2.667
CH0025751329,3.882
KYG5635P1090,4.0
CH0013841017,3.63
BE0003604155,3.875
DE0008232125,3.396
CA5503711080,5.0
CA5503721063,4.273
INE326A01037,3.5
CNE000000GF2,5.0
CNE100001V60,2.0
GB00BKFB1C65,3.55
US55261F1049,3.217
JP3435750009,3.0
US59522J1034,3.414
DK0010244508,3.862
US5745991068,1.0
CNE000000HP9,
MYL3816OO005,4.0
HK1208013172,
HU0000153937,3.516
CZ0008040318,3.167
MYL5296OO008,3.0
INE883A01011,3.375
JP3890310000,3.5
ZAE000042164,3.818
HK0066009694,3.892
DE000A0D9PT0,3.969
KW0EQ0400725,
AU000000MQG1,3.476
CA5592224011,3.719
INE101A01026,3.551
JP3862400003,3.019
INE634S01028,3.793
CA56501R1064,3.778
US56585A1025,3.985
INE196A01026,3.904
US5705351048,4.429
GB0031274896,3.496
US5719032022,3.594
US5732841060,3.953
JP3143600009,4.0
JP3877600001,4.0
INE585B01010,3.989
US5738741041,4.056
QA000A0M8VM3,3.0
US57636Q1040,3.976
INE027H01010,3.235
MYL6012OO008,3.558
MYL1155OO000,3.831
SA123GA0ITH7,3.385
US5797802064,3.0
US5801351017,3.013
TW0002454006,3.508
AU000000MPL3,3.255
IT0004776628,2.667
IE00BTN1Y115,3.727
TW0002886009,
JP3918000005,4.0
GB00BNGDN821,
US58733R1023,4.244
DE0007100000,3.938
US58933Y1055,4.138
DE0006599905,3.828
NZMELE0002S7,3.786
US30303M1027,4.517
INE111A01025,3.4
GRS393503008,2.833
CA59162N1096,2.868
PHY6028G1361,4.255
